date_time,temp,Weekday,traffic_volume
2018-03-17 06:00:00,267.96,0.0,-3830
2018-03-17 07:00:00,267.29,0.0,-4347
2018-03-17 08:00:00,266.76,0.0,-2479
2018-03-17 09:00:00,268.41,0.0,-944
2018-03-17 10:00:00,271.5,0.0,73
2018-03-17 11:00:00,274.22,0.0,222
2018-03-17 12:00:00,276.35,0.0,417
2018-03-17 13:00:00,278.09,0.0,288
2018-03-17 14:00:00,279.08,0.0,22
2018-03-17 15:00:00,280.22,0.0,-782
2018-03-17 16:00:00,280.86,0.0,-1899
2018-03-17 17:00:00,280.72,0.0,-1069
2018-03-17 18:00:00,281.02,0.0,-357
2018-03-17 19:00:00,280.65,0.0,-86
2018-03-17 20:00:00,277.65,0.0,31
2018-03-17 21:00:00,275.95,0.0,240
2018-03-17 22:00:00,273.73,0.0,660
2018-03-17 23:00:00,272.75,0.0,693
2018-03-18 00:00:00,271.37,0.0,517
2018-03-18 01:00:00,270.3,0.0,454
2018-03-18 02:00:00,269.76,0.0,221
2018-03-18 03:00:00,269.16,0.0,31
2018-03-18 04:00:00,268.69,0.0,-70
2018-03-18 05:00:00,268.49,0.0,-242
2018-03-18 06:00:00,268.22,0.0,-406
2018-03-18 07:00:00,268.22,0.0,-875
2018-03-18 08:00:00,268.09,0.0,-1255
2018-03-18 09:00:00,270.55,0.0,-1180
2018-03-18 10:00:00,272.62,0.0,-993
2018-03-18 11:00:00,274.65,0.0,-1103
2018-03-18 12:00:00,276.29,0.0,-1223
2018-03-18 13:00:00,277.49,0.0,-973
2018-03-18 14:00:00,278.15,0.0,-833
2018-03-18 15:00:00,278.35,0.0,-420
2018-03-18 16:00:00,278.15,0.0,19
2018-03-18 17:00:00,278.22,0.0,-305
2018-03-18 18:00:00,278.29,0.0,-727
2018-03-18 19:00:00,277.43,0.0,-744
2018-03-18 20:00:00,276.79,0.0,-842
2018-03-18 21:00:00,276.61,0.0,-1283
2018-03-18 22:00:00,276.29,0.0,-2179
2018-03-18 23:00:00,276.15,0.0,-1630
2018-03-19 00:00:00,275.72,1.0,-1102
2018-03-19 01:00:00,275.84,1.0,-782
2018-03-19 02:00:00,275.22,1.0,-465
2018-03-19 03:00:00,275.3,1.0,-69
2018-03-19 04:00:00,274.81,1.0,498
2018-03-19 05:00:00,274.15,1.0,2349
2018-03-19 06:00:00,274.08,1.0,4609
2018-03-19 07:00:00,273.37,1.0,5690
2018-03-19 08:00:00,273.08,1.0,4143
2018-03-19 09:00:00,273.08,1.0,2182
2018-03-19 10:00:00,273.95,1.0,662
2018-03-19 11:00:00,274.61,1.0,376
2018-03-19 12:00:00,275.64,1.0,61
2018-03-19 13:00:00,276.22,1.0,-1
2018-03-19 14:00:00,277.34,1.0,191
2018-03-19 15:00:00,277.82,1.0,897
2018-03-19 16:00:00,278.15,1.0,1743
2018-03-19 17:00:00,278.16,1.0,1306
2018-03-19 18:00:00,277.69,1.0,446
2018-03-19 19:00:00,276.89,1.0,27
2018-03-19 20:00:00,276.15,1.0,-110
2018-03-19 21:00:00,275.35,1.0,560
2018-03-19 22:00:00,274.75,1.0,1671
2018-03-19 23:00:00,274.22,1.0,120
2018-03-20 00:00:00,273.55,1.0,16
2018-03-20 01:00:00,273.35,1.0,44
2018-03-20 02:00:00,272.55,1.0,-7
2018-03-20 03:00:00,272.42,1.0,5
2018-03-20 04:00:00,271.75,1.0,66
2018-03-20 05:00:00,271.62,1.0,79
2018-03-20 06:00:00,271.35,1.0,249
2018-03-20 07:00:00,271.01,1.0,-284
2018-03-20 08:00:00,270.36,1.0,-107
2018-03-20 09:00:00,270.68,1.0,172
2018-03-20 10:00:00,271.08,1.0,86
2018-03-20 11:00:00,271.08,1.0,-124
2018-03-20 12:00:00,271.36,1.0,-36
2018-03-20 13:00:00,272.08,1.0,-16
2018-03-20 14:00:00,272.21,1.0,-16
2018-03-20 15:00:00,272.29,1.0,-4
2018-03-20 16:00:00,272.46,1.0,139
2018-03-20 17:00:00,272.46,1.0,142
2018-03-20 18:00:00,272.22,1.0,255
2018-03-20 19:00:00,272.0,1.0,-103
2018-03-20 20:00:00,271.61,1.0,159
2018-03-20 21:00:00,271.22,1.0,-111
2018-03-20 22:00:00,270.95,1.0,-1610
2018-03-20 23:00:00,269.94,1.0,-24
2018-03-21 00:00:00,269.44,1.0,22
2018-03-21 01:00:00,269.15,1.0,-2
2018-03-21 02:00:00,268.55,1.0,14
2018-03-21 03:00:00,268.01,1.0,0
2018-03-21 04:00:00,267.79,1.0,8
2018-03-21 05:00:00,267.44,1.0,83
2018-03-21 06:00:00,267.22,1.0,-81
2018-03-21 07:00:00,267.65,1.0,414
2018-03-21 08:00:00,268.46,1.0,342
2018-03-21 09:00:00,269.29,1.0,226
2018-03-21 10:00:00,270.08,1.0,145
2018-03-21 11:00:00,271.22,1.0,380
2018-03-21 12:00:00,272.68,1.0,393
2018-03-21 13:00:00,273.65,1.0,183
2018-03-21 14:00:00,274.22,1.0,215
2018-03-21 15:00:00,275.15,1.0,173
2018-03-21 16:00:00,275.51,1.0,181
2018-03-21 17:00:00,275.58,1.0,213
2018-03-21 18:00:00,275.49,1.0,22
2018-03-21 19:00:00,275.28,1.0,395
2018-03-21 20:00:00,274.87,1.0,250
2018-03-21 21:00:00,274.58,1.0,75
2018-03-21 22:00:00,274.46,1.0,43
2018-03-21 23:00:00,274.08,1.0,31
2018-03-22 00:00:00,274.0,1.0,31
2018-03-22 01:00:00,273.36,1.0,11
2018-03-22 02:00:00,273.61,1.0,-33
2018-03-22 03:00:00,273.54,1.0,-23
2018-03-22 04:00:00,273.01,1.0,-25
2018-03-22 05:00:00,273.08,1.0,-47
2018-03-22 06:00:00,273.23,1.0,-8
2018-03-22 07:00:00,273.31,1.0,-7
2018-03-22 08:00:00,272.94,1.0,-12
2018-03-22 09:00:00,273.36,1.0,-134
2018-03-22 10:00:00,274.01,1.0,22
2018-03-22 11:00:00,274.86,1.0,252
2018-03-22 12:00:00,275.79,1.0,169
2018-03-22 13:00:00,276.62,1.0,286
2018-03-22 14:00:00,277.22,1.0,213
2018-03-22 15:00:00,277.62,1.0,100
2018-03-22 16:00:00,278.15,1.0,128
2018-03-22 17:00:00,278.29,1.0,64
2018-03-22 18:00:00,278.43,1.0,103
2018-03-22 19:00:00,278.3,1.0,244
2018-03-22 20:00:00,276.8,1.0,519
2018-03-22 21:00:00,274.89,1.0,304
2018-03-22 22:00:00,273.36,1.0,634
2018-03-22 23:00:00,272.29,1.0,142
2018-03-23 00:00:00,271.0,1.0,36
2018-03-23 01:00:00,270.58,1.0,33
2018-03-23 02:00:00,270.16,1.0,57
2018-03-23 03:00:00,269.87,1.0,52
2018-03-23 04:00:00,269.08,1.0,-68
2018-03-23 05:00:00,268.96,1.0,-159
2018-03-23 06:00:00,269.16,1.0,-285
2018-03-23 07:00:00,269.62,1.0,-426
2018-03-23 08:00:00,270.02,1.0,-321
2018-03-23 09:00:00,272.36,1.0,72
2018-03-23 10:00:00,274.07,1.0,303
2018-03-23 11:00:00,275.43,1.0,171
2018-03-23 12:00:00,276.22,1.0,243
2018-03-23 13:00:00,276.65,1.0,204
2018-03-23 14:00:00,276.93,1.0,139
2018-03-23 15:00:00,277.22,1.0,79
2018-03-23 16:00:00,277.68,1.0,-206
2018-03-23 17:00:00,277.36,1.0,-126
2018-03-23 18:00:00,277.36,1.0,347
2018-03-23 19:00:00,276.75,1.0,330
2018-03-23 20:00:00,276.35,1.0,-281
2018-03-23 21:00:00,276.15,1.0,19
2018-03-23 22:00:00,275.86,1.0,630
2018-03-23 23:00:00,275.82,1.0,1697
2018-03-24 00:00:00,275.68,0.0,808
2018-03-24 01:00:00,275.42,0.0,571
2018-03-24 02:00:00,275.42,0.0,665
2018-03-24 03:00:00,275.42,0.0,568
2018-03-24 04:00:00,275.42,0.0,150
2018-03-24 05:00:00,275.42,0.0,-1794
2018-03-24 06:00:00,275.42,0.0,-4295
2018-03-24 07:00:00,275.42,0.0,-5457
2018-03-24 08:00:00,271.42,0.0,-2836
2018-03-24 09:00:00,271.15,0.0,-1382
2018-03-24 10:00:00,271.48,0.0,-410
2018-03-24 11:00:00,272.36,0.0,776
2018-03-24 12:00:00,272.93,0.0,1065
2018-03-24 13:00:00,274.22,0.0,-221
2018-03-24 14:00:00,275.22,0.0,-531
2018-03-24 15:00:00,275.86,0.0,-1023
2018-03-24 16:00:00,276.36,0.0,-1838
2018-03-24 17:00:00,277.08,0.0,-1461
2018-03-24 18:00:00,277.32,0.0,-530
2018-03-24 19:00:00,277.0,0.0,-279
2018-03-24 20:00:00,275.49,0.0,-185
2018-03-24 21:00:00,275.35,0.0,687
2018-03-24 22:00:00,274.08,0.0,1481
2018-03-24 23:00:00,273.8,0.0,-828
2018-03-25 00:00:00,273.51,0.0,-129
2018-03-25 01:00:00,273.01,0.0,-155
2018-03-25 02:00:00,272.79,0.0,-292
2018-03-25 03:00:00,272.22,0.0,-610
2018-03-25 04:00:00,272.08,0.0,-676
2018-03-25 05:00:00,271.87,0.0,-510
2018-03-25 06:00:00,271.65,0.0,-179
2018-03-25 07:00:00,271.37,0.0,208
2018-03-25 08:00:00,271.15,0.0,-1202
2018-03-25 09:00:00,271.51,0.0,-1124
2018-03-25 10:00:00,272.36,0.0,-849
2018-03-25 11:00:00,273.62,0.0,-2067
2018-03-25 12:00:00,274.72,0.0,-1842
2018-03-25 13:00:00,276.07,0.0,-533
2018-03-25 14:00:00,277.08,0.0,-547
2018-03-25 15:00:00,278.01,0.0,-572
2018-03-25 16:00:00,278.87,0.0,-334
2018-03-25 17:00:00,278.86,0.0,-442
2018-03-25 18:00:00,278.48,0.0,-712
2018-03-25 19:00:00,278.48,0.0,-808
2018-03-25 20:00:00,277.82,0.0,-260
2018-03-25 21:00:00,277.41,0.0,365
2018-03-25 22:00:00,277.35,0.0,-2615
2018-03-25 23:00:00,277.28,0.0,-1120
2018-03-26 00:00:00,277.15,1.0,-806
2018-03-26 01:00:00,276.95,1.0,-470
2018-03-26 02:00:00,276.65,1.0,-410
2018-03-26 03:00:00,275.56,1.0,-4
2018-03-26 04:00:00,272.13,1.0,577
2018-03-26 05:00:00,273.15,1.0,2185
2018-03-26 06:00:00,273.23,1.0,4442
2018-03-26 07:00:00,273.22,1.0,5224
2018-03-26 08:00:00,273.15,1.0,3807
2018-03-26 09:00:00,273.28,1.0,2055
2018-03-26 10:00:00,273.58,1.0,512
2018-03-26 11:00:00,274.41,1.0,431
2018-03-26 12:00:00,274.95,1.0,-66
2018-03-26 13:00:00,275.08,1.0,46
2018-03-26 14:00:00,275.28,1.0,545
2018-03-26 15:00:00,275.42,1.0,1047
2018-03-26 16:00:00,275.3,1.0,1862
2018-03-26 17:00:00,275.01,1.0,1611
2018-03-26 18:00:00,274.51,1.0,242
2018-03-26 19:00:00,274.36,1.0,20
2018-03-26 20:00:00,274.22,1.0,-284
2018-03-26 21:00:00,274.08,1.0,-1955
2018-03-26 22:00:00,274.08,1.0,-381
2018-03-26 23:00:00,274.15,1.0,-107
2018-03-27 00:00:00,274.08,1.0,-2
2018-03-27 01:00:00,274.15,1.0,-12
2018-03-27 02:00:00,274.0,1.0,1
2018-03-27 03:00:00,273.94,1.0,8
2018-03-27 04:00:00,274.0,1.0,28
2018-03-27 05:00:00,273.92,1.0,156
2018-03-27 06:00:00,273.92,1.0,208
2018-03-27 07:00:00,273.84,1.0,314
2018-03-27 08:00:00,273.84,1.0,316
2018-03-27 09:00:00,273.94,1.0,245
2018-03-27 10:00:00,274.08,1.0,259
2018-03-27 11:00:00,274.29,1.0,96
2018-03-27 12:00:00,274.65,1.0,463
2018-03-27 13:00:00,275.43,1.0,132
2018-03-27 14:00:00,276.65,1.0,382
2018-03-27 15:00:00,277.81,1.0,307
2018-03-27 16:00:00,279.28,1.0,466
2018-03-27 17:00:00,280.68,1.0,183
2018-03-27 18:00:00,281.0,1.0,674
2018-03-27 19:00:00,281.07,1.0,441
2018-03-27 20:00:00,279.73,1.0,452
2018-03-27 21:00:00,277.55,1.0,403
2018-03-27 22:00:00,276.48,1.0,645
2018-03-27 23:00:00,275.68,1.0,183
2018-03-28 00:00:00,274.79,1.0,84
2018-03-28 01:00:00,274.65,1.0,67
2018-03-28 02:00:00,273.75,1.0,14
2018-03-28 03:00:00,273.22,1.0,8
2018-03-28 04:00:00,272.86,1.0,-20
2018-03-28 05:00:00,272.95,1.0,44
2018-03-28 06:00:00,272.76,1.0,-66
2018-03-28 07:00:00,272.62,1.0,-46
2018-03-28 08:00:00,273.08,1.0,44
2018-03-28 09:00:00,274.81,1.0,-6
2018-03-28 10:00:00,276.72,1.0,267
2018-03-28 11:00:00,279.61,1.0,309
2018-03-28 12:00:00,280.94,1.0,41
2018-03-28 13:00:00,281.81,1.0,404
2018-03-28 14:00:00,282.44,1.0,110
2018-03-28 15:00:00,282.68,1.0,137
2018-03-28 16:00:00,282.48,1.0,120
2018-03-28 17:00:00,281.5,1.0,401
2018-03-28 18:00:00,281.35,1.0,203
2018-03-28 19:00:00,280.48,1.0,-49
2018-03-28 20:00:00,279.08,1.0,153
2018-03-28 21:00:00,277.61,1.0,201
2018-03-28 22:00:00,276.38,1.0,-322
2018-03-28 23:00:00,275.3,1.0,72
2018-03-29 00:00:00,273.49,1.0,-47
2018-03-29 01:00:00,272.42,1.0,-26
2018-03-29 02:00:00,272.42,1.0,91
2018-03-29 03:00:00,270.82,1.0,1
2018-03-29 04:00:00,270.22,1.0,0
2018-03-29 05:00:00,269.48,1.0,-21
2018-03-29 06:00:00,268.82,1.0,50
2018-03-29 07:00:00,268.35,1.0,-190
2018-03-29 08:00:00,268.15,1.0,-12
2018-03-29 09:00:00,269.15,1.0,-87
2018-03-29 10:00:00,270.01,1.0,-76
2018-03-29 11:00:00,270.88,1.0,283
2018-03-29 12:00:00,272.08,1.0,186
2018-03-29 13:00:00,273.0,1.0,141
2018-03-29 14:00:00,274.48,1.0,78
2018-03-29 15:00:00,275.36,1.0,102
2018-03-29 16:00:00,276.43,1.0,-415
2018-03-29 17:00:00,276.88,1.0,-506
2018-03-29 18:00:00,277.3,1.0,132
2018-03-29 19:00:00,276.69,1.0,264
2018-03-29 20:00:00,275.58,1.0,268
2018-03-29 21:00:00,274.3,1.0,968
2018-03-29 22:00:00,272.89,1.0,1955
2018-03-29 23:00:00,272.8,1.0,352
2018-03-30 00:00:00,272.3,1.0,264
2018-03-30 01:00:00,271.93,1.0,59
2018-03-30 02:00:00,271.22,1.0,-25
2018-03-30 03:00:00,270.09,1.0,6
2018-03-30 04:00:00,269.65,1.0,-110
2018-03-30 05:00:00,269.15,1.0,-437
2018-03-30 06:00:00,268.89,1.0,-942
2018-03-30 07:00:00,268.55,1.0,-1011
2018-03-30 08:00:00,269.01,1.0,-775
2018-03-30 09:00:00,270.74,1.0,-31
2018-03-30 10:00:00,272.68,1.0,313
2018-03-30 11:00:00,274.27,1.0,292
2018-03-30 12:00:00,275.64,1.0,531
2018-03-30 13:00:00,275.72,1.0,251
2018-03-30 14:00:00,276.43,1.0,151
2018-03-30 15:00:00,276.0,1.0,-104
2018-03-30 16:00:00,275.55,1.0,-436
2018-03-30 17:00:00,275.68,1.0,-745
2018-03-30 18:00:00,275.22,1.0,-477
2018-03-30 19:00:00,274.69,1.0,-52
2018-03-30 20:00:00,274.15,1.0,-140
2018-03-30 21:00:00,273.29,1.0,-560
2018-03-30 22:00:00,272.95,1.0,-1333
2018-03-30 23:00:00,272.48,1.0,201
2018-03-31 00:00:00,271.8,0.0,146
2018-03-31 01:00:00,271.86,0.0,167
2018-03-31 02:00:00,272.15,0.0,156
2018-03-31 03:00:00,272.86,0.0,27
2018-03-31 04:00:00,273.0,0.0,-397
2018-03-31 05:00:00,272.72,0.0,-1779
2018-03-31 06:00:00,271.72,0.0,-3418
2018-03-31 07:00:00,270.58,0.0,-3893
2018-03-31 08:00:00,269.93,0.0,-2938
2018-03-31 09:00:00,269.29,0.0,-1872
2018-03-31 10:00:00,268.95,0.0,-1263
2018-03-31 11:00:00,268.36,0.0,-1299
2018-03-31 12:00:00,268.84,0.0,-1435
2018-03-31 13:00:00,269.3,0.0,-1252
2018-03-31 14:00:00,269.69,0.0,-1165
2018-03-31 15:00:00,269.69,0.0,-1536
2018-03-31 16:00:00,269.69,0.0,-1915
2018-03-31 17:00:00,269.84,0.0,-1134
2018-03-31 18:00:00,269.01,0.0,-580
2018-03-31 19:00:00,267.94,0.0,-271
2018-03-31 20:00:00,266.58,0.0,-323
2018-03-31 21:00:00,265.22,0.0,-263
2018-03-31 22:00:00,264.31,0.0,337
2018-03-31 23:00:00,263.15,0.0,86
2018-04-01 00:00:00,262.65,0.0,165
2018-04-01 01:00:00,262.15,0.0,72
2018-04-01 02:00:00,261.79,0.0,35
2018-04-01 03:00:00,261.72,0.0,-73
2018-04-01 04:00:00,261.65,0.0,-103
2018-04-01 05:00:00,261.22,0.0,-162
2018-04-01 06:00:00,261.07,0.0,-294
2018-04-01 07:00:00,260.99,0.0,-578
2018-04-01 08:00:00,261.22,0.0,-571
2018-04-01 09:00:00,262.86,0.0,-648
2018-04-01 10:00:00,264.37,0.0,-323
2018-04-01 11:00:00,265.83,0.0,-410
2018-04-01 12:00:00,267.29,0.0,-384
2018-04-01 13:00:00,268.79,0.0,-294
2018-04-01 14:00:00,269.93,0.0,-552
2018-04-01 15:00:00,270.79,0.0,-298
2018-04-01 16:00:00,271.68,0.0,457
2018-04-01 17:00:00,271.82,0.0,414
2018-04-01 18:00:00,271.95,0.0,431
2018-04-01 19:00:00,271.69,0.0,559
2018-04-01 20:00:00,271.08,0.0,410
2018-04-01 21:00:00,269.95,0.0,-216
2018-04-01 22:00:00,269.58,0.0,-1013
2018-04-01 23:00:00,268.58,0.0,-819
2018-04-02 00:00:00,267.92,1.0,-585
2018-04-02 01:00:00,267.69,1.0,-341
2018-04-02 02:00:00,266.92,1.0,-274
2018-04-02 03:00:00,266.99,1.0,39
2018-04-02 04:00:00,266.61,1.0,558
2018-04-02 05:00:00,266.07,1.0,2257
2018-04-02 06:00:00,265.99,1.0,4396
2018-04-02 07:00:00,265.73,1.0,5170
2018-04-02 08:00:00,266.57,1.0,3839
2018-04-02 09:00:00,269.52,1.0,2332
2018-04-02 10:00:00,270.93,1.0,1091
2018-04-02 11:00:00,272.38,1.0,868
2018-04-02 12:00:00,273.72,1.0,983
2018-04-02 13:00:00,273.66,1.0,852
2018-04-02 14:00:00,272.16,1.0,754
2018-04-02 15:00:00,271.73,1.0,847
2018-04-02 16:00:00,272.02,1.0,1321
2018-04-02 17:00:00,272.29,1.0,732
2018-04-02 18:00:00,272.15,1.0,-531
2018-04-02 19:00:00,272.08,1.0,-1371
2018-04-02 20:00:00,271.69,1.0,-1161
2018-04-02 21:00:00,271.38,1.0,157
2018-04-02 22:00:00,271.53,1.0,677
2018-04-02 23:00:00,271.61,1.0,88
2018-04-03 00:00:00,271.61,1.0,9
2018-04-03 01:00:00,271.58,1.0,35
2018-04-03 02:00:00,271.58,1.0,31
2018-04-03 03:00:00,271.43,1.0,-23
2018-04-03 04:00:00,271.15,1.0,29
2018-04-03 05:00:00,271.22,1.0,-128
2018-04-03 06:00:00,271.08,1.0,-836
2018-04-03 07:00:00,270.86,1.0,-2052
2018-04-03 08:00:00,270.94,1.0,-767
2018-04-03 09:00:00,271.36,1.0,-883
2018-04-03 10:00:00,271.41,1.0,-994
2018-04-03 11:00:00,271.87,1.0,-922
2018-04-03 12:00:00,272.15,1.0,-1125
2018-04-03 13:00:00,272.15,1.0,-978
2018-04-03 14:00:00,272.15,1.0,-692
2018-04-03 15:00:00,272.29,1.0,-260
2018-04-03 16:00:00,272.41,1.0,-1070
2018-04-03 17:00:00,271.79,1.0,-1094
2018-04-03 18:00:00,271.15,1.0,-1006
2018-04-03 19:00:00,270.5,1.0,-687
2018-04-03 20:00:00,269.87,1.0,-456
2018-04-03 21:00:00,268.87,1.0,-1252
2018-04-03 22:00:00,268.22,1.0,-848
2018-04-03 23:00:00,267.3,1.0,231
2018-04-04 00:00:00,266.72,1.0,-51
2018-04-04 01:00:00,266.36,1.0,-19
2018-04-04 02:00:00,265.69,1.0,-18
2018-04-04 03:00:00,265.32,1.0,8
2018-04-04 04:00:00,263.72,1.0,-15
2018-04-04 05:00:00,262.29,1.0,25
2018-04-04 06:00:00,261.57,1.0,240
2018-04-04 07:00:00,260.28,1.0,883
2018-04-04 08:00:00,260.0,1.0,-12
2018-04-04 09:00:00,261.64,1.0,1359
2018-04-04 10:00:00,263.71,1.0,1314
2018-04-04 11:00:00,266.07,1.0,1003
2018-04-04 12:00:00,267.76,1.0,927
2018-04-04 13:00:00,269.41,1.0,876
2018-04-04 14:00:00,270.41,1.0,845
2018-04-04 15:00:00,271.36,1.0,802
2018-04-04 16:00:00,271.68,1.0,1570
2018-04-04 17:00:00,271.61,1.0,1691
2018-04-04 18:00:00,271.44,1.0,1652
2018-04-04 19:00:00,270.94,1.0,1566
2018-04-04 20:00:00,269.95,1.0,1319
2018-04-04 21:00:00,268.95,1.0,994
2018-04-04 22:00:00,267.88,1.0,374
2018-04-04 23:00:00,266.09,1.0,-174
2018-04-05 00:00:00,264.36,1.0,139
2018-04-05 01:00:00,263.42,1.0,57
2018-04-05 02:00:00,262.09,1.0,21
2018-04-05 03:00:00,261.69,1.0,15
2018-04-05 04:00:00,260.95,1.0,89
2018-04-05 05:00:00,260.69,1.0,235
2018-04-05 06:00:00,260.29,1.0,1009
2018-04-05 07:00:00,259.65,1.0,1318
2018-04-05 08:00:00,259.78,1.0,1109
2018-04-05 09:00:00,262.43,1.0,137
2018-04-05 10:00:00,266.07,1.0,-54
2018-04-05 11:00:00,269.94,1.0,488
2018-04-05 12:00:00,271.93,1.0,786
2018-04-05 13:00:00,273.36,1.0,699
2018-04-05 14:00:00,274.58,1.0,632
2018-04-05 15:00:00,275.44,1.0,214
2018-04-05 16:00:00,276.08,1.0,142
2018-04-05 17:00:00,276.35,1.0,578
2018-04-05 18:00:00,276.46,1.0,453
2018-04-05 19:00:00,275.35,1.0,-78
2018-04-05 20:00:00,274.22,1.0,266
2018-04-05 21:00:00,273.41,1.0,444
2018-04-05 22:00:00,273.15,1.0,537
2018-04-05 23:00:00,272.69,1.0,1293
2018-04-06 00:00:00,271.79,1.0,292
2018-04-06 01:00:00,270.69,1.0,130
2018-04-06 02:00:00,269.65,1.0,32
2018-04-06 03:00:00,268.22,1.0,11
2018-04-06 04:00:00,267.82,1.0,-31
2018-04-06 05:00:00,267.22,1.0,-128
2018-04-06 06:00:00,266.92,1.0,-349
2018-04-06 07:00:00,265.22,1.0,-44
2018-04-06 08:00:00,264.02,1.0,-149
2018-04-06 09:00:00,263.28,1.0,-322
2018-04-06 10:00:00,264.21,1.0,85
2018-04-06 11:00:00,265.21,1.0,-56
2018-04-06 12:00:00,265.88,1.0,-126
2018-04-06 13:00:00,266.15,1.0,-194
2018-04-06 14:00:00,266.43,1.0,-172
2018-04-06 15:00:00,266.46,1.0,81
2018-04-06 16:00:00,267.02,1.0,-117
2018-04-06 17:00:00,266.95,1.0,-741
2018-04-06 18:00:00,266.49,1.0,-129
2018-04-06 19:00:00,266.32,1.0,601
2018-04-06 20:00:00,265.22,1.0,-95
2018-04-06 21:00:00,264.43,1.0,143
2018-04-06 22:00:00,264.0,1.0,570
2018-04-06 23:00:00,263.35,1.0,-185
2018-04-07 00:00:00,262.88,0.0,264
2018-04-07 01:00:00,262.75,0.0,143
2018-04-07 02:00:00,263.08,0.0,184
2018-04-07 03:00:00,263.02,0.0,18
2018-04-07 04:00:00,262.82,0.0,-537
2018-04-07 05:00:00,262.49,0.0,-2044
2018-04-07 06:00:00,262.15,0.0,-3990
2018-04-07 07:00:00,261.89,0.0,-4258
2018-04-07 08:00:00,262.01,0.0,-2664
2018-04-07 09:00:00,263.75,0.0,-1107
2018-04-07 10:00:00,265.61,0.0,-444
2018-04-07 11:00:00,267.0,0.0,-251
2018-04-07 12:00:00,268.48,0.0,-111
2018-04-07 13:00:00,269.75,0.0,-172
2018-04-07 14:00:00,270.62,0.0,-126
2018-04-07 15:00:00,271.28,0.0,-878
2018-04-07 16:00:00,271.65,0.0,-1407
2018-04-07 17:00:00,272.15,0.0,-294
2018-04-07 18:00:00,272.29,0.0,156
2018-04-07 19:00:00,272.07,0.0,-224
2018-04-07 20:00:00,270.95,0.0,-114
2018-04-07 21:00:00,270.22,0.0,1073
2018-04-07 22:00:00,269.37,0.0,1115
2018-04-07 23:00:00,268.22,0.0,535
2018-04-08 00:00:00,266.87,0.0,382
2018-04-08 01:00:00,265.36,0.0,187
2018-04-08 02:00:00,264.02,0.0,153
2018-04-08 03:00:00,263.49,0.0,20
2018-04-08 04:00:00,262.82,0.0,-47
2018-04-08 05:00:00,262.29,0.0,-202
2018-04-08 06:00:00,261.49,0.0,-245
2018-04-08 07:00:00,261.42,0.0,-638
2018-04-08 08:00:00,262.62,0.0,-1164
2018-04-08 09:00:00,265.94,0.0,-1224
2018-04-08 10:00:00,268.93,0.0,-903
2018-04-08 11:00:00,271.01,0.0,-810
2018-04-08 12:00:00,271.86,0.0,-815
2018-04-08 13:00:00,272.44,0.0,-703
2018-04-08 14:00:00,272.62,0.0,-965
2018-04-08 15:00:00,272.55,0.0,-825
2018-04-08 16:00:00,272.16,0.0,-729
2018-04-08 17:00:00,271.89,0.0,-1754
2018-04-08 18:00:00,271.65,0.0,-1795
2018-04-08 19:00:00,271.49,0.0,-1244
2018-04-08 20:00:00,271.37,0.0,-934
2018-04-08 21:00:00,270.94,0.0,-2305
2018-04-08 22:00:00,270.58,0.0,-2682
2018-04-08 23:00:00,270.58,0.0,-1748
2018-04-09 00:00:00,270.22,1.0,-1151
2018-04-09 01:00:00,269.75,1.0,-529
2018-04-09 02:00:00,269.43,1.0,-398
2018-04-09 03:00:00,268.86,1.0,-62
2018-04-09 04:00:00,268.42,1.0,574
2018-04-09 05:00:00,267.62,1.0,2263
2018-04-09 06:00:00,268.0,1.0,4216
2018-04-09 07:00:00,267.55,1.0,4753
2018-04-09 08:00:00,267.49,1.0,3914
2018-04-09 09:00:00,268.81,1.0,2197
2018-04-09 10:00:00,271.0,1.0,748
2018-04-09 11:00:00,273.22,1.0,315
2018-04-09 12:00:00,274.28,1.0,33
2018-04-09 13:00:00,274.86,1.0,210
2018-04-09 14:00:00,275.35,1.0,821
2018-04-09 15:00:00,275.48,1.0,1686
2018-04-09 16:00:00,275.58,1.0,2330
2018-04-09 17:00:00,275.65,1.0,2557
2018-04-09 18:00:00,275.35,1.0,1416
2018-04-09 19:00:00,275.08,1.0,618
2018-04-09 20:00:00,274.48,1.0,490
2018-04-09 21:00:00,273.94,1.0,249
2018-04-09 22:00:00,273.51,1.0,96
2018-04-09 23:00:00,273.35,1.0,-9
2018-04-10 00:00:00,273.09,1.0,103
2018-04-10 01:00:00,272.68,1.0,18
2018-04-10 02:00:00,272.58,1.0,-16
2018-04-10 03:00:00,272.58,1.0,19
2018-04-10 04:00:00,272.43,1.0,36
2018-04-10 05:00:00,272.15,1.0,198
2018-04-10 06:00:00,272.21,1.0,614
2018-04-10 07:00:00,272.35,1.0,598
2018-04-10 08:00:00,272.29,1.0,366
2018-04-10 09:00:00,272.58,1.0,288
2018-04-10 10:00:00,272.79,1.0,287
2018-04-10 11:00:00,273.93,1.0,438
2018-04-10 12:00:00,274.15,1.0,334
2018-04-10 13:00:00,274.55,1.0,466
2018-04-10 14:00:00,275.25,1.0,222
2018-04-10 15:00:00,275.84,1.0,15
2018-04-10 16:00:00,276.28,1.0,294
2018-04-10 17:00:00,277.08,1.0,60
2018-04-10 18:00:00,277.08,1.0,-34
2018-04-10 19:00:00,277.15,1.0,117
2018-04-10 20:00:00,276.75,1.0,194
